# Deformed profile ogv1c_g0_c0.dat
# Delta=[0.4849656718114427, -0.24444231840190983, 0.3902620933133045, -0.13314875538072596, -0.25078307186445736, 0.437183223627174, -0.21462260935558264, -0.10632458779907938]
1.477631335957939918e+01 1.425716555401762697e+01
1.534648263896330000e+01 1.453717326189496717e+01
1.593816849779769740e+01 1.482245077686765278e+01
1.655180215611619943e+01 1.511207738117819943e+01
1.718778772257579845e+01 1.540486087809767923e+01
1.784569159626419932e+01 1.570074032523706187e+01
1.852550599735380032e+01 1.599869315347112320e+01
1.922726817771750163e+01 1.629726618624090762e+01
1.995060149272709893e+01 1.659545364193931150e+01
2.069525000833279904e+01 1.689168448920273491e+01
2.146081612850949938e+01 1.718431319693253911e+01
2.224679666212160001e+01 1.747156489192850515e+01
2.305258052781449862e+01 1.775156081183293111e+01
2.387755882488599823e+01 1.802238706917388100e+01
2.472098380846970045e+01 1.828218810815378603e+01
2.558168135481970040e+01 1.852950322446380227e+01
2.645845416351960111e+01 1.876277596337685694e+01
2.734990902879840036e+01 1.898092363341071476e+01
2.825465436195020175e+01 1.918282144389609911e+01
2.917123379495890134e+01 1.936753982796619411e+01
3.009813286076400018e+01 1.953437804904108077e+01
3.103378703858459886e+01 1.968288904535146600e+01
3.197659080978850099e+01 1.981289454344018353e+01
3.292490607623749810e+01 1.992449563004999291e+01
3.387707194885940964e+01 2.001807004218227704e+01
3.483141425994679707e+01 2.009426222551772767e+01
3.578625497025090141e+01 2.015396586092783693e+01
3.673992206582519771e+01 2.019829626372601084e+01
3.769299939877679861e+01 2.022860970702656758e+01
3.864524883180259707e+01 2.024629477183887971e+01
3.959477881348740169e+01 2.025279635912855625e+01
4.053985771084239076e+01 2.024966738104258823e+01
4.147879253981719927e+01 2.023851771680959288e+01
4.240994089538349954e+01 2.022096549835670132e+01
4.333172012300280329e+01 2.019860012763292190e+01
4.424262092124009627e+01 2.017290658610442478e+01
4.514124282743969729e+01 2.014488049381039758e+01
4.602619638914929823e+01 2.011619032878812519e+01
4.689622749696260229e+01 2.008792395613210857e+01
4.775017768526679873e+01 2.006102014689013657e+01
4.858698699896149975e+01 2.003631548494694670e+01
4.940571961768210230e+01 2.001405788193272173e+01
5.020551470674399752e+01 1.999489431233915937e+01
5.098563382278290135e+01 1.997902014924986602e+01
5.174544812598679755e+01 1.996567813424831073e+01
5.248440341922199792e+01 1.995597868699704591e+01
5.320208101182340243e+01 1.994980431157002698e+01
5.389815671770109873e+01 1.994667264683892327e+01
5.457237156696879765e+01 1.994538926608964147e+01
5.522458963602390014e+01 1.994662200998742918e+01
5.585477847714359712e+01 1.995044855882735746e+01
5.646292884618330277e+01 1.995553247700213717e+01
5.704910552038359839e+01 1.996122789824405785e+01
5.761357099993460196e+01 1.996885042755927486e+01
5.815644397720839720e+01 1.997613025453498636e+01
5.867805867518669771e+01 1.998375609224904537e+01
5.917883390256240261e+01 1.999223379497225039e+01
5.965890318554890115e+01 1.999849311857428802e+01
6.011903147713090334e+01 2.000615918754005307e+01
6.055930816803429906e+01 2.001116357162754511e+01
6.098057460595499890e+01 2.001694530920389781e+01
6.138301401293200144e+01 2.002027554537201581e+01
6.176748046851569995e+01 2.002398739062683930e+01
6.213420133329500317e+01 2.002530742666670349e+01
6.248409765060750232e+01 2.002712149294890409e+01
6.281730490367790054e+01 2.002614514884835017e+01
6.313492066953430282e+01 2.002618336520190567e+01
6.343691089732529775e+01 2.002310267143535683e+01
6.372438122293049645e+01 2.002046722809755863e+01
6.399765539816700510e+01 2.001679566568841295e+01
6.425721674547729378e+01 2.001159616090943416e+01
6.450398744033880405e+01 2.000715167934792404e+01
6.473797560954000119e+01 2.000044085585103559e+01
6.496007405534980705e+01 1.999351717962981922e+01
6.517095400945770223e+01 1.998726045654580830e+01
6.537058970092610366e+01 1.997892196073458138e+01
6.537058970092610366e+01 1.997892196073458138e+01
6.555483274065940691e+01 1.997063336900098562e+01
6.569720575576489807e+01 1.996437286791494259e+01
6.581373285157809505e+01 1.995933375927312170e+01
6.591342430399780028e+01 1.995384835932717493e+01
6.600229660550959920e+01 1.994837042325913856e+01
6.608452672098930236e+01 1.994334271439475970e+01
6.616316509606940599e+01 1.993857096961888331e+01
6.624077728335049642e+01 1.993388250487235069e+01
6.631966036736679371e+01 1.992849985096965071e+01
6.640252199949659939e+01 1.992265221666079356e+01
6.649257226312610669e+01 1.991632153310826681e+01
6.659401836233099914e+01 1.990902339379091046e+01
6.671312348122179969e+01 1.990034595217359481e+01
6.685972690862119805e+01 1.988867246550496048e+01
6.703533766122720294e+01 1.984241956825724529e+01
6.715188522315500563e+01 1.974291233443832994e+01
6.720410473151430608e+01 1.965332787186312657e+01
6.723154465380119404e+01 1.957868021707183104e+01
6.724593515918580522e+01 1.951333817746796839e+01
6.725162395766480472e+01 1.945299584346055966e+01
6.725191760183129475e+01 1.939456806388029975e+01
6.724552004564469598e+01 1.933460231948480867e+01
6.723107315034989995e+01 1.926997881979127314e+01
6.720556323617189776e+01 1.919657223491483578e+01
6.716726357512729351e+01 1.911834057412455934e+01
6.711700430944219420e+01 1.904151206350519487e+01
6.705390332630679495e+01 1.896799038285207217e+01
6.697737673032300165e+01 1.890102704954769308e+01
6.688616968490239856e+01 1.884814959225321829e+01
6.678283785266499706e+01 1.881742214687026760e+01
6.667268381996190385e+01 1.880687553572314386e+01
6.655682604953069870e+01 1.880549919758451338e+01
6.643378068681789728e+01 1.880499460833620162e+01
6.630239794591419411e+01 1.880289277950767257e+01
6.616193611106290007e+01 1.880016981385345787e+01
6.601143669209460541e+01 1.879723422973950164e+01
6.584917785852199756e+01 1.878991359796663119e+01
6.567425479045670045e+01 1.878190802340765231e+01
6.548510139471029845e+01 1.877360790666867629e+01
6.527948873474710467e+01 1.876181704391123972e+01
6.505517261722930300e+01 1.874668349761738284e+01
6.480971103515629750e+01 1.873082262272724208e+01
6.453942246299649810e+01 1.870875992573133217e+01
6.424058701129459337e+01 1.868376708590357538e+01
6.390821929411560376e+01 1.865340757108921821e+01
6.353620741831520036e+01 1.861698355866591470e+01
6.311691284488340159e+01 1.857269040888186495e+01
6.264059560895599788e+01 1.852125557611659801e+01
6.209454790252460299e+01 1.845658561692239630e+01
6.209454790252460299e+01 1.845658561692239985e+01
6.152519557264670169e+01 1.838727496087749813e+01
6.092965121404650120e+01 1.831353387075947836e+01
6.030737920070019698e+01 1.823566721676631630e+01
5.965801008761969371e+01 1.815214566348568326e+01
5.898109851066470100e+01 1.806562358501452437e+01
5.827631083667780132e+01 1.797689034171439815e+01
5.754340327883389961e+01 1.788669836463226304e+01
5.678223245054370238e+01 1.779577091144795276e+01
5.599275650093510137e+01 1.770487179287405866e+01
5.517512348823809987e+01 1.761403707879729197e+01
5.432944507957729741e+01 1.752475130726064734e+01
5.345600866364029713e+01 1.743776017207970241e+01
5.255524782974460152e+01 1.735352858584922231e+01
5.162773254593420091e+01 1.727235150002822550e+01
5.067479317553979712e+01 1.719436542411320090e+01
4.969833843357260150e+01 1.711948900454595801e+01
4.869889449774129986e+01 1.704725529893953961e+01
4.767713957915039913e+01 1.697693675846791450e+01
4.663390242483050230e+01 1.690754035464627236e+01
4.557015881715229710e+01 1.683781556460074924e+01
4.448702659918919977e+01 1.676627324808762864e+01
4.338575924424049646e+01 1.669121566608158602e+01
4.226773621232980105e+01 1.661078564229044474e+01
4.113445107644460563e+01 1.652302796262068796e+01
3.998758401916970229e+01 1.642559313706033919e+01
3.882880580672060233e+01 1.631660962750018840e+01
3.765983750600290136e+01 1.619439761130746191e+01
3.648597661709389683e+01 1.605764682261915866e+01
3.531233302174219801e+01 1.590531591473632922e+01
3.414042294972900038e+01 1.573669996440916741e+01
3.297253788872900060e+01 1.555129828756864008e+01
3.181103153374469983e+01 1.534877550112300604e+01
3.065822792125059948e+01 1.512923810124095425e+01
2.951620895896270014e+01 1.489384567911561064e+01
2.838723951819070024e+01 1.464327999918441670e+01
2.727332011853599880e+01 1.437910885493071689e+01
2.617644804008979875e+01 1.410282771542595270e+01
2.509868179665319943e+01 1.381561186313281731e+01
2.404185917581170173e+01 1.351905517595899830e+01
2.300759431042940051e+01 1.321502983408477938e+01
2.199758255609690138e+01 1.290478249594527149e+01
2.101294692788950158e+01 1.259051088052405021e+01
2.005482539579680079e+01 1.227378721467763256e+01
1.912437008485679968e+01 1.195559794080202032e+01
1.822204840226660139e+01 1.163785658495499575e+01
1.734865777104259976e+01 1.132114457085873482e+01
1.650434585989160041e+01 1.100678816080980127e+01
1.568937911255309992e+01 1.069530080206821410e+01
1.490411451504090046e+01 1.038656710904778002e+01
1.414831192906279966e+01 1.008113852386829912e+01
1.342183863359369944e+01 9.778976148349249442e+00
1.272448877604860051e+01 9.479860148262693187e+00
1.205569827789349979e+01 9.183886830656476263e+00
1.141537457952519929e+01 8.890983354542935757e+00
1.080332832223479933e+01 8.601140326772963363e+00
1.021906539679049963e+01 8.314066834676669515e+00
9.661834112015510456e+00 8.029779465307788300e+00
9.130894997742910135e+00 7.748235642684485391e+00
8.625478296230630448e+00 7.469423548617707631e+00
8.144774976387669341e+00 7.193391822856401774e+00
7.687943094028850233e+00 6.920251709705828702e+00
7.254118382845909707e+00 6.650169815101516058e+00
6.842422573989339618e+00 6.383360580923342020e+00
6.451969619331889838e+00 6.120078785660198584e+00
6.081870466519670337e+00 5.860611712197622225e+00
5.731236405106550080e+00 5.605271530937415925e+00
5.399201863838749560e+00 5.354366788903579533e+00
5.084931362061460014e+00 5.108192591353356349e+00
4.787547329777759764e+00 4.867098179729032914e+00
4.506279491254120195e+00 4.631332922584160627e+00
4.240364704888979652e+00 4.401145729057583722e+00
3.988923786085480039e+00 4.176891976306403187e+00
3.751238462741020019e+00 3.958770085938325245e+00
3.526611266693110203e+00 3.746955879245150278e+00
3.314416646653969956e+00 3.541556045381144990e+00
3.113895915808969850e+00 3.342785704942632830e+00
2.924455176319670002e+00 3.150706762746802614e+00
2.745509395632800054e+00 2.965367052097179990e+00
2.576450626892529794e+00 2.786826097546428294e+00
2.409865886738740137e+00 2.607554699443977775e+00
2.239178817612809791e+00 2.420517225084964696e+00
2.064600483235610184e+00 2.225830729000757735e+00
1.886691157409960073e+00 2.023899851920216264e+00
1.705942557336590060e+00 1.815316459369116009e+00
1.522836886096089914e+00 1.600805717551955887e+00
1.337815201324179970e+00 1.381246715323648067e+00
1.151244110773729901e+00 1.157698645278075755e+00
9.633837862197290880e-01 9.314373480972579777e-01
7.739951439923049570e-01 7.043962768768242677e-01
5.812970512269840517e-01 4.810395839275073415e-01
3.746169810959770752e-01 2.919442582284826337e-01
1.672642631978109862e-01 1.409162709838784611e-01
-1.373287011254326062e-02 8.661098018952537170e-02
-9.333446937670941690e-02 2.032506126417270020e-01
-1.100824110305139991e-01 3.807085982778986022e-01
-9.303320483154575715e-02 5.767099100658799049e-01
-3.619604010852890685e-02 7.856306335370729643e-01
3.036778399633624503e-02 9.888699780173515475e-01
1.002978063969140188e-01 1.183162987724202697e+00
