# Deformed profile ogv1c_g0_c0.dat
# Delta=[-0.18671288593383834, -0.061229636362003514, -0.3904126730469338, -0.037005993703670026, 0.47995422908192353, -0.4925897578692131, 0.020349457751072664, -0.34419834050763465, -0.16771076248594313, 0.4162442981695653]
2.825465436195020175e+01 1.452453872362419851e+01
2.917123379495890134e+01 1.484881416343904981e+01
3.009813286076400018e+01 1.517475995957348900e+01
3.103378703858459886e+01 1.550254517366642837e+01
3.197659080978850099e+01 1.583234111771437824e+01
3.292490607623749810e+01 1.616430018318476769e+01
3.387707194885940964e+01 1.649852855462687984e+01
3.483141425994679707e+01 1.683506025360565062e+01
3.578625497025090141e+01 1.717383316312688990e+01
3.673992206582519771e+01 1.751466498869535471e+01
3.769299939877679861e+01 1.785804072666546105e+01
3.864524883180259707e+01 1.820401413883412900e+01
3.959477881348740169e+01 1.855185974494076362e+01
4.053985771084239076e+01 1.890071596577931246e+01
4.147879253981719927e+01 1.924953597374077674e+01
4.240994089538349954e+01 1.959709099493973739e+01
4.333172012300280329e+01 1.994199077221661653e+01
4.424262092124009627e+01 2.028266791060673668e+01
4.514124282743969729e+01 2.061704252722309505e+01
4.602619638914929823e+01 2.094378398192703727e+01
4.689622749696260229e+01 2.126107862630085421e+01
4.775017768526679873e+01 2.156712720332630084e+01
4.858698699896149975e+01 2.186024125338790469e+01
4.940571961768210230e+01 2.213837656798511944e+01
5.020551470674399752e+01 2.240019084175055042e+01
5.098563382278290135e+01 2.264418251694507234e+01
5.174544812598679755e+01 2.286818108473823585e+01
5.248440341922199792e+01 2.307229241186295354e+01
5.320208101182340243e+01 2.325566848611069659e+01
5.389815671770109873e+01 2.341739819090759411e+01
5.457237156696879765e+01 2.355613631173792299e+01
5.522458963602390014e+01 2.367274703478113906e+01
5.585477847714359712e+01 2.376773308660968809e+01
5.646292884618330277e+01 2.384037255116263765e+01
5.704910552038359839e+01 2.389086089833271487e+01
5.761357099993460196e+01 2.392155499004561747e+01
5.815644397720839720e+01 2.393130978750772897e+01
5.867805867518669771e+01 2.392209317376682876e+01
5.917883390256240261e+01 2.389575198838204528e+01
5.965890318554890115e+01 2.385064039994896845e+01
6.011903147713090334e+01 2.379178697340458015e+01
6.055930816803429906e+01 2.371663672894641550e+01
6.098057460595499890e+01 2.362999693940103896e+01
6.138301401293200144e+01 2.353014810959636449e+01
6.176748046851569995e+01 2.342120188337847608e+01
6.213420133329500317e+01 2.330183226024547238e+01
6.248409765060750232e+01 2.317604670520921317e+01
6.281730490367790054e+01 2.304195660193118300e+01
6.313492066953430282e+01 2.290424159003640980e+01
6.343691089732529775e+01 2.276013298178970956e+01
6.372438122293049645e+01 2.261388289715302236e+01
6.399765539816700510e+01 2.246503477001326843e+01
6.425721674547729378e+01 2.231396603624759223e+01
6.450398744033880405e+01 2.216345633696378314e+01
6.473797560954000119e+01 2.201149975725294183e+01
6.496007405534980705e+01 2.186050001983443636e+01
6.517095400945770223e+01 2.171173773705820054e+01
6.537058970092610366e+01 2.156331083043292551e+01
6.537058970092610366e+01 2.156331083043292551e+01
6.555483274065940691e+01 2.142117565373428789e+01
6.569720575576489807e+01 2.130844102247113980e+01
6.581373285157809505e+01 2.121425862580463573e+01
6.591342430399780028e+01 2.113107798785986446e+01
6.600229660550959920e+01 2.105521157427936174e+01
6.608452672098930236e+01 2.098410030367097789e+01
6.616316509606940599e+01 2.091526649985660669e+01
6.624077728335049642e+01 2.084651773632613825e+01
6.631966036736679371e+01 2.077517521296983105e+01
6.640252199949659939e+01 2.069910825209119309e+01
6.649257226312610669e+01 2.061537409513062258e+01
6.659401836233099914e+01 2.051950547619500043e+01
6.671312348122179969e+01 2.040496924754912200e+01
6.685972690862119805e+01 2.026019844166887651e+01
6.703533766122720294e+01 2.005044628471313217e+01
6.715188522315500563e+01 1.983992958926809180e+01
6.720410473151430608e+01 1.969991753429042447e+01
6.723154465380119404e+01 1.959858523850020973e+01
6.724593515918580522e+01 1.951919264082968652e+01
6.725162395766480472e+01 1.945328346670874708e+01
6.725191760183129475e+01 1.939456806388029975e+01
6.724552004564469598e+01 1.934087157226339215e+01
6.723107315034989995e+01 1.929039291297301872e+01
6.720556323617189776e+01 1.924190662089259263e+01
6.716726357512729351e+01 1.920093841166716686e+01
6.711700430944219420e+01 1.917271711507021692e+01
6.705390332630679495e+01 1.915973329284629756e+01
6.697737673032300165e+01 1.916543569188797136e+01
6.688616968490239856e+01 1.919805046142860405e+01
6.678283785266499706e+01 1.926267912965456119e+01
6.667268381996190385e+01 1.935201853177604647e+01
6.655682604953069870e+01 1.945376838508751405e+01
6.643378068681789728e+01 1.956066834825509559e+01
6.630239794591419411e+01 1.967087484579845125e+01
6.616193611106290007e+01 1.978553150794323656e+01
6.601143669209460541e+01 1.990530914436506293e+01
6.584917785852199756e+01 2.002682420649759365e+01
6.567425479045670045e+01 2.015369967155435660e+01
6.548510139471029845e+01 2.028662843845773978e+01
6.527948873474710467e+01 2.042301364153074772e+01
6.505517261722930300e+01 2.056328227247194107e+01
6.480971103515629750e+01 2.071009031235812614e+01
6.453942246299649810e+01 2.085845317722524683e+01
6.424058701129459337e+01 2.101144252914635402e+01
6.390821929411560376e+01 2.116647215857660669e+01
6.353620741831520036e+01 2.132225140034825017e+01
6.311691284488340159e+01 2.147578011298430667e+01
6.264059560895599788e+01 2.162564160952007342e+01
6.209454790252460299e+01 2.176227333748354198e+01
6.209454790252460299e+01 2.176227333748354908e+01
6.152519557264670169e+01 2.187069448600843558e+01
6.092965121404650120e+01 2.194933397772624417e+01
6.030737920070019698e+01 2.199585499267940847e+01
5.965801008761969371e+01 2.200617572940848277e+01
5.898109851066470100e+01 2.198056902120777778e+01
5.827631083667780132e+01 2.191766374701118991e+01
5.754340327883389961e+01 2.181633122191465191e+01
5.678223245054370238e+01 2.167575738284229203e+01
5.599275650093510137e+01 2.149557732816719380e+01
5.517512348823809987e+01 2.127516478208001871e+01
5.432944507957729741e+01 2.101587643088169699e+01
5.345600866364029713e+01 2.071889708974014965e+01
5.255524782974460152e+01 2.038573871797333581e+01
5.162773254593420091e+01 2.001837513791143763e+01
5.067479317553979712e+01 1.961947662197159659e+01
4.969833843357260150e+01 1.919233739999125987e+01
4.869889449774129986e+01 1.873992303444866181e+01
4.767713957915039913e+01 1.826541160503690264e+01
4.663390242483050230e+01 1.777213600921221826e+01
4.557015881715229710e+01 1.726352014854004224e+01
4.448702659918919977e+01 1.674300857341718540e+01
4.338575924424049646e+01 1.621399237105909918e+01
4.226773621232980105e+01 1.567974271174447232e+01
4.113445107644460563e+01 1.514334967294523970e+01
3.998758401916970229e+01 1.460730836669583432e+01
3.882880580672060233e+01 1.407425533177312538e+01
3.765983750600290136e+01 1.354657856299147767e+01
3.648597661709389683e+01 1.302759412229432279e+01
3.531233302174219801e+01 1.251987433288622498e+01
3.414042294972900038e+01 1.202438887453048721e+01
3.297253788872900060e+01 1.154181670703988338e+01
3.181103153374469983e+01 1.107229388287686156e+01
3.065822792125059948e+01 1.061573696105373621e+01
2.951620895896270014e+01 1.017253363968646518e+01
2.838723951819070024e+01 9.742100637564135468e+00
2.727332011853599880e+01 9.324356049929482637e+00
2.617644804008979875e+01 8.918865298550395337e+00
2.509868179665319943e+01 8.524686433612655989e+00
2.404185917581170173e+01 8.141228050723212206e+00
2.300759431042940051e+01 7.768210477178357110e+00
2.199758255609690138e+01 7.404801237240517864e+00
2.101294692788950158e+01 7.051341649912329146e+00
2.005482539579680079e+01 6.707743618276473363e+00
1.912437008485679968e+01 6.373540088320131858e+00
1.822204840226660139e+01 6.049542375064827837e+00
1.734865777104259976e+01 5.735383940866054076e+00
1.650434585989160041e+01 5.431777864988729831e+00
1.568937911255309992e+01 5.138773137163981097e+00
1.490411451504090046e+01 4.855892564442407355e+00
1.414831192906279966e+01 4.583572890655671195e+00
1.342183863359369944e+01 4.321693983272312245e+00
1.272448877604860051e+01 4.069994181047913884e+00
1.205569827789349979e+01 3.828628993405997605e+00
1.141537457952519929e+01 3.597487810793039475e+00
1.080332832223479933e+01 3.376479135062761205e+00
1.021906539679049963e+01 3.165162223145244980e+00
9.661834112015510456e+00 2.963409254202569176e+00
9.130894997742910135e+00 2.770941076616691756e+00
8.625478296230630448e+00 2.587433029400202589e+00
8.144774976387669341e+00 2.412554608986553717e+00
7.687943094028850233e+00 2.245979242635201878e+00
7.254118382845909707e+00 2.087384909807754152e+00
6.842422573989339618e+00 1.936456530857674885e+00
6.451969619331889838e+00 1.792889823721610876e+00
6.081870466519670337e+00 1.656395469632963469e+00
5.731236405106550080e+00 1.526703738167538571e+00
5.399201863838749560e+00 1.403535762938277864e+00
5.084931362061460014e+00 1.286599648799799489e+00
4.787547329777759764e+00 1.175712278468432181e+00
4.506279491254120195e+00 1.070561897491010717e+00
4.240364704888979652e+00 9.708732840096019334e-01
3.988923786085480039e+00 8.766071809429470951e-01
3.751238462741020019e+00 7.875167342840677653e-01
3.526611266693110203e+00 7.033739288563397585e-01
3.314416646653969956e+00 6.238866065503114733e-01
3.113895915808969850e+00 5.490303467939751103e-01
2.924455176319670002e+00 4.785660813278699299e-01
2.745509395632800054e+00 4.122912644249243086e-01
2.576450626892529794e+00 3.500916667303110019e-01
2.409865886738740137e+00 2.892230498576275899e-01
2.239178817612809791e+00 2.274922355158404130e-01
2.064600483235610184e+00 1.652645567468635779e-01
1.886691157409960073e+00 1.029074343790720436e-01
1.705942557336590060e+00 4.100329205088971973e-02
1.522836886096089914e+00 -1.976073650318387054e-02
1.337815201324179970e+00 -7.854851817762144306e-02
1.151244110773729901e+00 -1.343188712090837844e-01
9.633837862197290880e-01 -1.857552137726243835e-01
7.739951439923049570e-01 -2.304131176003069992e-01
5.812970512269840517e-01 -2.616845715785754978e-01
3.746169810959770752e-01 -2.369426998925532601e-01
1.672642631978109862e-01 -1.661632620481234279e-01
-1.373287011254326062e-02 -2.122184657893887855e-02
-9.333446937670941690e-02 1.844824228302138214e-01
-1.100824110305139991e-01 3.807085982778986022e-01
-9.303320483154575715e-02 5.577785590411991068e-01
-3.619604010852890685e-02 7.042514257151399892e-01
3.036778399633624503e-02 8.354911826816968645e-01
1.002978063969140188e-01 9.553683515466959708e-01
